,user_id,username,alpha_badge,review_count,account_level,badges
0,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
1,Vising,Vising Lie,no badge,376,13,"Steak,Chinese Food,Kopi,Bakmi,Pasta,Sushi,Dessert,"
2,anisaadya,Anisa Adya,Alfa 2017,1136,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
3,Kenyangbegox,Vionna & Tommy,Alfa 2021,804,15,"Steak,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
4,foodstory_byme,foodstory_byme (IG: foodstory_byme),no badge,59,7,no badge
5,terkenang.rasa,Terkenang Rasa,no badge,144,10,"Kopi,Dessert,Bubble Tea,"
6,franzeska_yuli_yana,Yuli || IG: @franzeskayuli,Alfa 2020,688,15,"Steak,Chinese Food,Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
7,margaretha_helena,Margaretha Helena #Marufnbstory,Alfa 2021,532,14,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
8,wulanfung,wulanfung,Alfa 2018,156,9,"Kopi,Dessert,"
9,fitrialaela,Fitriah Laela,Alfa 2021,567,13,"Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
10,melody_utomo_putri,Melody Utomo Putri,Alfa 2018,501,14,"Steak,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
11,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
12,FannieHuang,Fannie Huang||@fannie599,Alfa 2021,1530,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
13,nabila_yasmin,Mouthgasm.jkt,Alfa 2021,1520,19,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
14,frido.zh,Prido ZH,Alfa 2021,1202,19,"Steak,Ramen,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
15,yudistira,yudistira ishak abrar,Alfa 2021,2377,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
16,ria_tumimomor,riamrt,Alfa 2021,711,15,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
17,Naomi,Naomi Suryabudhi,Alfa 2021,668,15,"Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
18,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
19,yohanescahya,Yohanes Cahya | IG : @yohanes.cahya,no badge,48,7,no badge
20,vkosiady,Valenie Kosiady | IG: eyesbellytoes,no badge,26,4,no badge
21,rifky_syam_bayo_angin,Rifky Syam Harahap | IG: @rifkyowi,Alfa 2019,202,11,"Ramen,Kopi,Bakmi,Pasta,Burger,Dessert,"
22,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
23,Darsehsri,Darsehsri Handayani,Alfa 2021,2303,22,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
24,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
25,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2973,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
26,ameygiselle,Hungry Mommy,Alfa 2021,1299,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
27,aprilprabowo,feedthecat,no badge,672,15,"Steak,Ramen,Chinese Food,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
28,indra_mulia,Indra Mulia,Alfa 2021,2351,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
29,monika_krisanti,thehandsofcuisine,Alfa 2021,694,15,"Steak,Ramen,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
30,benedicta_andriselly,ig: @andriselly,Alfa 2021,875,16,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
31,lipsmackingjournal,Angie Katarina,Alfa 2021,496,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
32,intancennie,bataLKurus,Alfa 2021,1013,17,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
33,andrea_erna,@Itsjusterr,Alfa 2020,645,14,"Kopi,Pasta,Sushi,Dessert,Bubble Tea,"
34,ZELIG,@teddyzelig,Alfa 2019,1206,18,"Steak,Ramen,Chinese Food,Seafood,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
35,Kenyangbegox,Vionna & Tommy,Alfa 2021,804,15,"Steak,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
36,riani_rin,Riani Rin,Alfa 2021,563,15,"Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
37,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
38,Makan2Tv,Makan2 TV Food & Travel,Alfa 2021,668,15,"Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Sushi,Burger,Dessert,Bubble Tea,"
39,moculeee,Duolaparr,no badge,255,12,"Kopi,Bakmi,Dessert,Bubble Tea,"
40,indra_mulia,Indra Mulia,Alfa 2021,2351,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
41,diaryanakmakan,Nicole || @diaryanakmakan,no badge,158,10,"Kopi,Bakmi,Dessert,Bubble Tea,"
42,cewekrakus,Levina JV (IG : @levina_eat & @levinajv),Alfa 2021,1168,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
43,FannieHuang,Fannie Huang||@fannie599,Alfa 2021,1530,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
44,francinealexandra,Francine Alexandra,Alfa 2021,818,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
45,vio_kal,vio kal,Alfa 2021,343,13,"BBQ,Kopi,Dessert,Bubble Tea,"
46,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
47,eatfoodtravel,@eatfoodtravel,Alfa 2021,466,13,"Chinese Food,Kopi,Bakmi,Dessert,Bubble Tea,"
48,mikefilbert,MiloFooDiary | @milofoodiary,Alfa 2021,355,13,"Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
49,Nana97,Nana (IG: @foodlover_gallery),Alfa 2021,695,15,"Ramen,BBQ,Kopi,Bakmi,Pasta,Dessert,Bubble Tea,"
50,lady08561529728_gmail_com,Ruly Wiskul,Alfa 2021,431,13,"Ramen,Kopi,Bakmi,Pasta,Sushi,Dessert,Bubble Tea,"
51,frido.zh,Prido ZH,Alfa 2021,1202,19,"Steak,Ramen,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
52,gabrielapriska,@egabrielapriska,Alfa 2021,546,14,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
53,ivan_setiawan,Ivan Setiawan,Alfa 2021,654,14,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
54,Alen,Stallone Tjia (Instagram: @Stallonation),Alfa 2021,738,17,"Steak,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
55,alvin_johanes,Alvin Johanes,Alfa 2021,556,14,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,"
56,riani_rin,Riani Rin,Alfa 2021,563,15,"Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
57,andrea_erna,@Itsjusterr,Alfa 2020,645,14,"Kopi,Pasta,Sushi,Dessert,Bubble Tea,"
58,daisyjj,deasy foodie,Alfa 2021,363,13,"Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
59,monika_krisanti,thehandsofcuisine,Alfa 2021,694,15,"Steak,Ramen,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
60,yudistira,yudistira ishak abrar,Alfa 2021,2377,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
61,FOODWAW,Wawa | IG : @foodwaw,Alfa 2019,706,15,"Steak,Ramen,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
62,andri_irawan,@Perutmelars Andri,Alfa 2019,392,13,"Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Dessert,"
63,Marisa,Marisa Aryani,Alfa 2020,886,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
64,hellomaggiechen,Maggie Chen,no badge,15,3,no badge
65,riani_rin,Riani Rin,Alfa 2021,563,15,"Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
66,indra_mulia,Indra Mulia,Alfa 2021,2351,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
67,francinealexandra,Francine Alexandra,Alfa 2021,818,15,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
68,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
69,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
70,moculeee,Duolaparr,no badge,255,12,"Kopi,Bakmi,Dessert,Bubble Tea,"
71,mikefilbert,MiloFooDiary | @milofoodiary,Alfa 2021,355,13,"Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
72,debora_setopo,Debora Setopo,Alfa 2021,858,15,"Steak,Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
73,gabrielapriska,@egabrielapriska,Alfa 2021,546,14,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
74,ivan_setiawan,Ivan Setiawan,Alfa 2021,654,14,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
75,yudistira,yudistira ishak abrar,Alfa 2021,2377,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
76,Alen,Stallone Tjia (Instagram: @Stallonation),Alfa 2021,738,17,"Steak,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
77,daisyjj,deasy foodie,Alfa 2021,363,13,"Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
78,monika_krisanti,thehandsofcuisine,Alfa 2021,694,15,"Steak,Ramen,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
79,Makan2Tv,Makan2 TV Food & Travel,Alfa 2021,668,15,"Ramen,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Sushi,Burger,Dessert,Bubble Tea,"
80,daisyjj,deasy foodie,Alfa 2021,363,13,"Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
81,lipsmackingjournal,Angie Katarina,Alfa 2021,496,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
82,riani_rin,Riani Rin,Alfa 2021,563,15,"Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
83,Nana97,Nana (IG: @foodlover_gallery),Alfa 2021,695,15,"Ramen,BBQ,Kopi,Bakmi,Pasta,Dessert,Bubble Tea,"
84,cewekrakus,Levina JV (IG : @levina_eat & @levinajv),Alfa 2021,1168,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
85,alvin_johanes,Alvin Johanes,Alfa 2021,556,14,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,"
86,angelika_halim,Jeljel,no badge,261,13,"Chinese Food,BBQ,Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
87,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
88,freddiewj,Freddy Wijaya,Alfa 2019,150,10,"Chinese Food,Kopi,Pasta,Dessert,Bubble Tea,"
89,lipsmackingjournal,Angie Katarina,Alfa 2021,496,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
90,tathamethaa,Metha Loviana,no badge,70,7,no badge
91,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2973,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
92,salim_moses_konggidinata,Oppa Kuliner (@oppakuliner),Alfa 2019,965,17,"Steak,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
93,bellyculinary,Belly Culinary,Alfa 2018,142,10,"Bakmi,Pasta,Dessert,"
94,aguswinsort,aguswinsort,no badge,9,2,no badge
95,eatimology,EATIMOLOGY Rafika & Alfin,Alfa 2018,776,15,"Steak,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
96,Jakartarandomeats,Jakartarandomeats,Alfa 2017,1056,18,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
97,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
98,Tissa789,Tissa Kemala,Alfa 2017,1309,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
99,dcatqueen,fanny fristhika nila,no badge,7,2,no badge
100,Kallista.Poetri,Kallista Poetri,no badge,242,11,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
101,chelfooddiary,Rachel Tobing,Alfa 2021,163,10,"Ramen,Kopi,Pasta,Sushi,Dessert,"
102,HungryCouplee,Hungry Couplee,Alfa 2019,524,14,"Ramen,Chinese Food,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
103,pucil_rahmadhani,Pucil Rahmadhani,no badge,6,2,no badge
104,suci_puspa_hagemi,Suci Puspa Hagemi,Alfa 2017,232,13,"Steak,Ramen,Bakmi,Pasta,Sushi,"
105,suci_puspa_hagemi,Suci Puspa Hagemi,Alfa 2017,232,13,"Steak,Ramen,Bakmi,Pasta,Sushi,"
106,suci_puspa_hagemi,Suci Puspa Hagemi,Alfa 2017,232,13,"Steak,Ramen,Bakmi,Pasta,Sushi,"
107,suci_puspa_hagemi,Suci Puspa Hagemi,Alfa 2017,232,13,"Steak,Ramen,Bakmi,Pasta,Sushi,"
108,meyda_dwiantina_soeripto,Meyda Soeripto @meydasoeripto,no badge,150,10,"Pasta,Dessert,"
109,ivan_setiawan,Ivan Setiawan,Alfa 2021,654,14,"Steak,Ramen,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
110,jessica_fabian,Jessica capriati,no badge,25,5,no badge
111,foodlover17,Sillyoldbear.id,Alfa 2021,587,15,"Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
112,jessica_sisy,Jessica Sisy,Alfa 2021,781,16,"Steak,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
113,frido.zh,Prido ZH,Alfa 2021,1202,19,"Steak,Ramen,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
114,renodaneswara,Renodaneswara @caesarinodswr,Alfa 2021,567,14,"Steak,Chinese Food,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
115,Darsehsri,Darsehsri Handayani,Alfa 2021,2303,22,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
116,lipsmackingjournal,Angie Katarina,Alfa 2021,496,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
117,ruthaudreyy,ruth audrey,no badge,82,8,"Dessert,"
118,benedicta_andriselly,ig: @andriselly,Alfa 2021,875,16,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
119,margaretha_helena,Margaretha Helena #Marufnbstory,Alfa 2021,532,14,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
120,yudistira,yudistira ishak abrar,Alfa 2021,2377,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
121,nabila_yasmin,Mouthgasm.jkt,Alfa 2021,1520,19,"Steak,Ramen,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
122,intancennie,bataLKurus,Alfa 2021,1013,17,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
123,indra_mulia,Indra Mulia,Alfa 2021,2351,20,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
124,monika_krisanti,thehandsofcuisine,Alfa 2021,694,15,"Steak,Ramen,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
125,franzeska_yuli_yana,Yuli || IG: @franzeskayuli,Alfa 2020,688,15,"Steak,Chinese Food,Kopi,Bakmi,Pizza,Pasta,Burger,Dessert,Bubble Tea,"
126,naicong,Icong,Alfa 2021,735,15,"Steak,Dimsum,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
127,mamsky,@generasibuncit,no badge,16,3,no badge
128,foodlover17,Sillyoldbear.id,Alfa 2021,587,15,"Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
129,ReviewnyaDikadanOpik,Review Dika & Opik (@go2dika),Alfa 2021,839,17,"Steak,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
130,anisaadya,Anisa Adya,Alfa 2017,1136,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
131,windaverfida,windaverfida,no badge,1,0,no badge
132,Vising,Vising Lie,no badge,376,13,"Steak,Chinese Food,Kopi,Bakmi,Pasta,Sushi,Dessert,"
133,KEWLINESH,@Kewlinesh,no badge,7,2,no badge
134,patricia_liswanto,Patsyy,Alfa 2020,435,13,"Chinese Food,Kopi,Bakmi,Pizza,Pasta,Sushi,Dessert,Bubble Tea,"
135,samira_inasyah,Samira Inasyah,no badge,80,8,"Kopi,"
136,deasy_lim,Deasy Lim,Alfa 2021,1413,19,"Steak,Chinese Food,Dimsum,Seafood,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
137,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
138,urukyu,Cindy Y,no badge,92,8,"Kopi,Bakmi,Dessert,Bubble Tea,"
139,andrikanadia,Andrika Nadia,Alfa 2021,1792,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
140,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2973,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
141,ZELIG,@teddyzelig,Alfa 2019,1206,18,"Steak,Ramen,Chinese Food,Seafood,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
142,yudistira,yudistira ishak abrar,Alfa 2021,2377,23,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
143,ameygiselle,Hungry Mommy,Alfa 2021,1299,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
144,UrsAndNic,UrsAndNic,Alfa 2021,3035,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
145,jenni_pratita,Pengembara Rasa,Alfa 2021,549,14,"Steak,Kopi,Pizza,Pasta,Sushi,Burger,Dessert,"
146,benedicta_andriselly,ig: @andriselly,Alfa 2021,875,16,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
147,selfi_tan,Selfi Tan,Alfa 2021,1960,20,"Ramen,Dimsum,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
148,angelika_halim,Jeljel,no badge,261,13,"Chinese Food,BBQ,Kopi,Bakmi,Pasta,Burger,Dessert,Bubble Tea,"
149,jocelin_muliawan,Jocelin Muliawan,Alfa 2020,538,14,"Chinese Food,Seafood,BBQ,Kopi,Bakmi,Sushi,Dessert,Bubble Tea,"
150,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
151,erika_karmelia,Erika Karmelia,Alfa 2018,591,14,"Steak,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,"
152,Alcatrank,Paman Gembul,no badge,32,5,no badge
153,siennaaa19,Sienna Paramitha,Alfa 2020,417,13,"Steak,Chinese Food,BBQ,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
154,mitha_komala,Mitha Komala,Alfa 2020,1767,19,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
155,ozz,Oswin Liandow,no badge,601,15,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Kopi,Bakmi,Pasta,Sushi,Dessert,"
156,michael_wenadi,MWenadiBase,Alfa 2021,901,17,"Steak,Ramen,Chinese Food,Dimsum,Seafood,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
157,Vising,Vising Lie,no badge,376,13,"Steak,Chinese Food,Kopi,Bakmi,Pasta,Sushi,Dessert,"
158,MastridW,Astrid Wangarry,Alfa 2018,468,13,"Steak,Ramen,Chinese Food,Dimsum,BBQ,Bakmi,Pizza,Pasta,Sushi,Dessert,"
159,placetogoandeat,Ladyonaf @placetogoandeat,Alfa 2021,2973,24,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
160,ameygiselle,Hungry Mommy,Alfa 2021,1299,18,"Steak,Ramen,Chinese Food,Dimsum,Seafood,BBQ,Pancake,Kopi,Bakmi,Pizza,Pasta,Sushi,Burger,Dessert,Bubble Tea,"
